URAVR,RIPR,Send,3,Acetylcholine
URXR,RIPR,Send,3,Glutamate
ADFL,RIR,Send,2,Serotonin
ADFR,RIR,Send,3,Serotonin
AVHL,RIR,Send,3,Glutamate
AVHR,RIR,Send,4,Glutamate
AWAR,RIR,Send,2,Serotonin
AWBR,RIR,Send,2,Glutamate
BAGL,RIR,GapJunction,1,Glutamate_GJ
BAGR,RIR,GapJunction,1,Glutamate_GJ
DVA,RIR,Send,3,GABA
RIGL,RIR,Send,2,FRMFemide
RIGR,RIR,Send,1,FRMFemide
RMGR,RIR,Send,1,FRMFemide
AIBR,RIS,GapJunction,1,Glutamate_GJ
AVJL,RIS,Send,1,Glutamate
AVJL,RIS,GapJunction,1,Glutamate_GJ
CEPDL,RIS,Send,1,Dopamine
CEPDR,RIS,Send,1,Dopamine
DB1,RIS,GapJunction,1,Acetylcholine_GJ
PVCL,RIS,Send,2,Glutamate
RIML,RIS,GapJunction,1,Acetylcholine_Tyramine_GJ
RIMR,RIS,Send,1,Acetylcholine_Tyramine
RIMR,RIS,GapJunction,1,Acetylcholine_Tyramine_GJ
RMDR,RIS,Send,1,Acetylcholine
SDQL,RIS,Send,3,Acetylcholine
SMDDL,RIS,GapJunction,1,Acetylcholine_GJ
SMDDR,RIS,GapJunction,1,Acetylcholine_GJ
SMDVL,RIS,GapJunction,1,Acetylcholine_GJ
URYVL,RIS,Send,1,Glutamate
ADEL,RIVL,Send,1,Dopamine
AIBL,RIVL,GapJunction,1,Glutamate_GJ
CEPVR,RIVL,Send,1,Dopamine
RIAL,RIVL,Send,2,GABA
RIAR,RIVL,Send,1,GABA
RIVR,RIVL,GapJunction,2,GABA_GJ
SDQR,RIVL,GapJunction,2,Acetylcholine_GJ
SMDVL,RIVL,GapJunction,1,Acetylcholine_GJ
SMDVL,RIVL,Send,1,Acetylcholine
ADAR,RIVR,Send,1,Glutamate
ADEL,RIVR,Send,1,Dopamine
AIBR,RIVR,GapJunction,1,Glutamate_GJ
RIAL,RIVR,Send,4,GABA
RICL,RIVR,Send,1,Octapamine
RIVL,RIVR,GapJunction,2,GABA_GJ
SDQR,RIVR,GapJunction,2,Acetylcholine_GJ
SMDVR,RIVR,Send,1,Acetylcholine
SMDVR,RIVR,GapJunction,2,Acetylcholine_GJ
ALMR,RMDDL,Send,1,Glutamate
CEPDR,RMDDL,Send,1,Dopamine
CEPVL,RMDDL,Send,4,Dopamine
IL1L,RMDDL,Send,5,Glutamate
IL1R,RMDDL,Send,3,Glutamate
IL1VL,RMDDL,Send,5,Glutamate
OLLL,RMDDL,Send,7,Glutamate
OLQDR,RMDDL,Send,3,Glutamate
OLQVL,RMDDL,GapJunction,1,Glutamate_GJ
RIAL,RMDDL,Send,12,GABA
RIAR,RMDDL,Send,10,GABA
RIS,RMDDL,Send,1,GABA
RIVR,RMDDL,Send,1,GABA
RMDL,RMDDL,GapJunction,1,Acetylcholine_GJ
RMDR,RMDDL,Send,1,Acetylcholine
RMDVL,RMDDL,GapJunction,1,Acetylcholine_GJ
RMDVR,RMDDL,Send,4,Acetylcholine
SMDDL,RMDDL,GapJunction,1,Acetylcholine_GJ
SMDVR,RMDDL,Send,1,Acetylcholine
URYDR,RMDDL,Send,3,Glutamate
URYVL,RMDDL,Send,4,Glutamate
ALML,RMDDR,Send,1,Glutamate
CEPVR,RMDDR,Send,2,Dopamine
IL1DL,RMDDR,Send,1,Glutamate
IL1R,RMDDR,Send,2,Glutamate
IL1VR,RMDDR,Send,10,Glutamate
OLLR,RMDDR,Send,10,Glutamate
OLQDL,RMDDR,Send,4,Glutamate
OLQVR,RMDDR,GapJunction,1,Glutamate_GJ
RIAL,RMDDR,Send,7,GABA
RIAR,RMDDR,Send,11,GABA
RMDL,RMDDR,Send,1,Acetylcholine
RMDVL,RMDDR,Send,6,Acetylcholine
RMDVR,RMDDR,GapJunction,1,Acetylcholine_GJ
SAADR,RMDDR,GapJunction,1,Acetylcholine_GJ
SMDDR,RMDDR,GapJunction,1,Acetylcholine_GJ
SMDVL,RMDDR,Send,1,Acetylcholine
URBL,RMDDR,Send,1,Acetylcholine
URYDL,RMDDR,Send,4,Glutamate
URYVR,RMDDR,Send,6,Glutamate
ADEL,RMDL,Send,2,Dopamine
IL1L,RMDL,Send,1,Glutamate
IL1R,RMDL,Send,4,Glutamate
IL2L,RMDL,Send,3,Acetylcholine
IL2R,RMDL,Send,1,Acetylcholine
OLLL,RMDL,Send,2,Glutamate
OLLR,RMDL,Send,3,Glutamate
RIAL,RMDL,Send,6,GABA
RIAR,RMDL,Send,3,GABA
RIML,RMDL,Send,1,Acetylcholine_Tyramine
RIMR,RMDL,Send,3,Acetylcholine_Tyramine
RIS,RMDL,Send,2,GABA
RIVL,RMDL,Send,2,GABA
RMDDL,RMDL,GapJunction,1,Acetylcholine_GJ
RMDR,RMDL,Send,1,Acetylcholine
RMDVL,RMDL,GapJunction,1,Acetylcholine_GJ
RMFR,RMDL,Send,2,Glutamate
RMGL,RMDL,Send,1,FRMFemide
RMGR,RMDL,Send,4,FRMFemide
URBR,RMDL,Send,1,Acetylcholine
ADER,RMDR,Send,2,Dopamine
ALA,RMDR,Send,1,Glutamate
AVKR,RMDR,Send,1,FMRFamide
IL1L,RMDR,Send,3,Glutamate
IL1R,RMDR,Send,2,Glutamate
IL2L,RMDR,Send,1,Acetylcholine
RIAL,RMDR,Send,6,GABA
RIAR,RMDR,Send,8,GABA
RIML,RMDR,Send,1,Acetylcholine_Tyramine
RIMR,RMDR,Send,1,Acetylcholine_Tyramine
RIS,RMDR,Send,4,GABA
RIVR,RMDR,Send,1,GABA
RMDL,RMDR,Send,3,Acetylcholine
RMDVR,RMDR,GapJunction,1,Acetylcholine_GJ
RMFL,RMDR,Send,3,Glutamate
RMGL,RMDR,Send,3,FRMFemide
RMGR,RMDR,Send,2,FRMFemide
RMHL,RMDR,Send,1,Glutamate
URBR,RMDR,Send,1,Acetylcholine
URXR,RMDR,Send,1,Glutamate
AVER,RMDVL,GapJunction,1,FMRFamide_GJ
CEPDL,RMDVL,Send,3,Dopamine
IL1DL,RMDVL,Send,4,Glutamate
IL1L,RMDVL,Send,4,Glutamate
IL1R,RMDVL,Send,1,Glutamate
OLLL,RMDVL,Send,1,Glutamate
OLQDL,RMDVL,GapJunction,1,Glutamate_GJ
OLQVR,RMDVL,Send,4,Glutamate
RIAL,RMDVL,Send,9,GABA
RIAR,RMDVL,Send,12,GABA
RMDDL,RMDVL,GapJunction,1,Acetylcholine_GJ
RMDDR,RMDVL,Send,12,Acetylcholine
RMDL,RMDVL,GapJunction,1,Acetylcholine_GJ
RMDVR,RMDVL,GapJunction,1,Acetylcholine_GJ
RMGL,RMDVL,Send,3,FRMFemide
SAAVL,RMDVL,GapJunction,1,Acetylcholine_GJ
SMDVL,RMDVL,GapJunction,1,Acetylcholine_GJ
URAVR,RMDVL,Send,1,Acetylcholine
URYDL,RMDVL,Send,6,Glutamate
URYVR,RMDVL,Send,4,Glutamate
AVEL,RMDVR,GapJunction,1,FMRFamide_GJ
AVER,RMDVR,GapJunction,1,FMRFamide_GJ
CEPDR,RMDVR,Send,2,Dopamine
IL1DR,RMDVR,Send,5,Glutamate
IL1L,RMDVR,Send,2,Glutamate
IL1R,RMDVR,Send,4,Glutamate
OLLR,RMDVR,Send,3,Glutamate
OLQDR,RMDVR,GapJunction,1,Glutamate_GJ
OLQVL,RMDVR,Send,4,Glutamate
RIAL,RMDVR,Send,11,GABA
RIAR,RMDVR,Send,10,GABA
RIVR,RMDVR,Send,1,GABA
RMDDL,RMDVR,Send,7,Acetylcholine
RMDDR,RMDVR,GapJunction,1,Acetylcholine_GJ
RMDR,RMDVR,GapJunction,1,Acetylcholine_GJ
RMDVL,RMDVR,GapJunction,1,Acetylcholine_GJ
RMGR,RMDVR,Send,5,FRMFemide
SAAVR,RMDVR,GapJunction,1,Acetylcholine_GJ
SMDVR,RMDVR,GapJunction,1,Acetylcholine_GJ
URADR,RMDVR,Send,1,Acetylcholine
URYDR,RMDVR,Send,5,Glutamate
URYVL,RMDVR,Send,2,Glutamate
IL1VL,RMED,GapJunction,1,Glutamate_GJ
IL2DR,RMED,Send,1,Serotonin
RIPL,RMED,GapJunction,1,Serotonin_GJ
RIPR,RMED,GapJunction,1,Serotonin_GJ
RMEV,RMED,GapJunction,2,GABA_GJ
SMBDL,RMED,Send,3,Acetylcholine
SMBDR,RMED,Send,4,Acetylcholine
URADR,RMED,Send,1,Acetylcholine
IL1R,RMEL,Send,2,Glutamate
IL2DL,RMEL,Send,4,Serotonin
IL2DR,RMEL,Send,2,Serotonin
IL2R,RMEL,Send,2,Acetylcholine
IL2VL,RMEL,Send,1,Serotonin
IL2VR,RMEL,Send,3,Serotonin
OLLL,RMEL,Send,2,Glutamate
RIGL,RMEL,GapJunction,1,FRMFemide_GJ
RMEV,RMEL,GapJunction,1,GABA_GJ
URADL,RMEL,Send,1,Acetylcholine
URAVL,RMEL,Send,1,Acetylcholine
IL1L,RMER,Send,1,Glutamate
IL1VR,RMER,Send,1,Glutamate
IL2DL,RMER,Send,3,Serotonin
IL2DR,RMER,Send,2,Serotonin
IL2L,RMER,Send,2,Acetylcholine
IL2VL,RMER,Send,4,Serotonin
IL2VR,RMER,Send,2,Serotonin
OLLR,RMER,Send,2,Glutamate
OLQVR,RMER,Send,1,Glutamate
RIH,RMER,Send,2,Serotonin
RMDL,RMER,Send,1,Acetylcholine
RMEV,RMER,GapJunction,1,GABA_GJ
RMHR,RMER,Send,1,Glutamate
URADR,RMER,Send,1,Acetylcholine
URAVL,RMER,Send,1,Acetylcholine
URAVR,RMER,Send,2,Acetylcholine
AVEL,RMEV,GapJunction,1,FMRFamide_GJ
AVER,RMEV,GapJunction,1,FMRFamide_GJ
IL1DL,RMEV,GapJunction,1,Glutamate_GJ
IL1DR,RMEV,GapJunction,1,Glutamate_GJ
IL2DR,RMEV,Send,1,Serotonin
IL2L,RMEV,Send,2,Acetylcholine
IL2R,RMEV,Send,1,Acetylcholine
IL2VL,RMEV,Send,1,Serotonin
IL2VR,RMEV,Send,3,Serotonin
PVT,RMEV,Send,1,Glutamate
RIH,RMEV,Send,1,Serotonin
RIVR,RMEV,Send,1,GABA
RMED,RMEV,GapJunction,2,GABA_GJ
RMEL,RMEV,GapJunction,1,GABA_GJ
RMER,RMEV,GapJunction,1,GABA_GJ
SMBVL,RMEV,Send,5,Acetylcholine
SMBVR,RMEV,Send,3,Acetylcholine
URAVL,RMEV,Send,2,Acetylcholine
URAVR,RMEV,Send,2,Acetylcholine
AVKR,RMFL,Send,1,FMRFamide
DVC,RMFL,Send,2,GABA
PVT,RMFL,Send,2,Glutamate
RIGL,RMFL,Send,1,FRMFemide
RIMR,RMFL,Send,1,Acetylcholine_Tyramine
RMDL,RMFL,Send,1,Acetylcholine
SAADR,RMFL,Send,1,Acetylcholine
SDQL,RMFL,Send,1,Acetylcholine
URBR,RMFL,GapJunction,1,Acetylcholine_GJ
VB1,RMFL,Send,2,Acetylcholine
AVKL,RMFR,Send,1,FMRFamide
DVC,RMFR,Send,4,GABA
PVT,RMFR,Send,3,Glutamate
RICL,RMFR,Send,1,Octapamine
RIML,RMFR,Send,1,Acetylcholine_Tyramine
RIMR,RMFR,Send,1,Acetylcholine_Tyramine
SAAVL,RMFR,Send,2,Acetylcholine
ADEL,RMGL,Send,1,Dopamine
ADLL,RMGL,GapJunction,1,FMRFamide_GJ
AIAL,RMGL,Send,1,Acetylcholine
ALML,RMGL,Send,1,Glutamate
ASHL,RMGL,GapJunction,1,Glutamate_GJ
ASKL,RMGL,GapJunction,1,Glutamate_GJ
AWBL,RMGL,GapJunction,1,Glutamate_GJ
CEPDL,RMGL,Send,4,Dopamine
IL2L,RMGL,GapJunction,1,Acetylcholine_GJ
PVQL,RMGL,Send,1,Glutamate
RMHL,RMGL,GapJunction,3,Glutamate_GJ
RMHR,RMGL,Send,1,Glutamate
SAADR,RMGL,Send,1,Acetylcholine
URXL,RMGL,GapJunction,1,Glutamate_GJ
URXL,RMGL,Send,2,Glutamate
AIMR,RMGR,Send,1,Serotonin
ASHR,RMGR,GapJunction,1,Glutamate_GJ
ASHR,RMGR,Send,2,Glutamate
ASKR,RMGR,GapJunction,1,Glutamate_GJ
AWBR,RMGR,GapJunction,1,Glutamate_GJ
CEPDR,RMGR,Send,1,Dopamine
HSNR,RMGR,Send,1,Serotonin_Acetylcholine
IL2R,RMGR,GapJunction,1,Acetylcholine_GJ
PVPR,RMGR,Send,1,Glutamate
RMFL,RMGR,Send,1,Glutamate
RMHR,RMGR,GapJunction,1,Glutamate_GJ
SAADL,RMGR,Send,1,Acetylcholine
URXR,RMGR,GapJunction,1,Glutamate_GJ
URXR,RMGR,Send,1,Glutamate
ADEL,RMHL,Send,1,Dopamine
CEPDR,RMHL,Send,4,Dopamine
CEPVL,RMHL,Send,1,Dopamine
IL1R,RMHL,Send,1,Glutamate
RIGR,RMHL,Send,4,FRMFemide
RMGL,RMHL,GapJunction,3,FRMFemide_GJ
SDQR,RMHL,Send,2,Acetylcholine
SIBVR,RMHL,GapJunction,1,Acetylcholine_GJ
ALNR,RMHR,Send,1,Acetylcholine
CEPDL,RMHR,Send,4,Dopamine
CEPDR,RMHR,Send,1,Dopamine
CEPVR,RMHR,Send,2,Dopamine
OLQDR,RMHR,Send,1,Glutamate
RIGL,RMHR,Send,3,FRMFemide
RMGL,RMHR,Send,1,FRMFemide
RMGR,RMHR,GapJunction,1,FRMFemide_GJ
SDQR,RMHR,Send,1,Acetylcholine
AIBL,SAADL,Send,2,Glutamate
AIBR,SAADL,Send,1,Glutamate
AVKR,SAADL,Send,1,FMRFamide
BDUL,SAADL,Send,1,GABA
PLNL,SAADL,Send,5,Acetylcholine
RIVR,SAADL,Send,2,GABA
SMBDL,SAADL,GapJunction,1,Acetylcholine_GJ
SMBVL,SAADL,Send,3,Acetylcholine
VB1,SAADL,Send,9,Acetylcholine
AIBL,SAADR,Send,2,Glutamate
AVKL,SAADR,Send,1,FMRFamide
DVA,SAADR,Send,1,GABA
PLNR,SAADR,Send,4,Acetylcholine
RIAR,SAADR,Send,1,GABA
RIML,SAADR,Send,1,Acetylcholine_Tyramine
RIVL,SAADR,Send,3,GABA
RMDDR,SAADR,GapJunction,1,Acetylcholine_GJ
SMBVR,SAADR,Send,4,Acetylcholine
VB1,SAADR,Send,2,Acetylcholine
ALNL,SAAVL,Send,3,Acetylcholine
DVA,SAAVL,Send,1,GABA
RIML,SAAVL,Send,3,Acetylcholine_Tyramine
RIMR,SAAVL,Send,3,Acetylcholine_Tyramine
RMDVL,SAAVL,GapJunction,1,Acetylcholine_GJ
SMBDR,SAAVL,Send,3,Acetylcholine
SMBVR,SAAVL,GapJunction,3,Acetylcholine_GJ
ADER,SAAVR,Send,1,Dopamine
ALNR,SAAVR,Send,2,Acetylcholine
DVA,SAAVR,Send,1,GABA
RIML,SAAVR,Send,2,Acetylcholine_Tyramine
RIMR,SAAVR,Send,3,Acetylcholine_Tyramine
RMDVR,SAAVR,GapJunction,1,Acetylcholine_GJ
SMBDL,SAAVR,Send,1,Acetylcholine
SMBVL,SAAVR,GapJunction,2,Acetylcholine_GJ
AVAL,SABD,GapJunction,4,FMRFamide_GJ
AVAR,SABD,Send,1,FMRFamide
AVDL,SABD,Send,1,Glutamate
AVDR,SABD,Send,1,Glutamate
AVEL,SABD,Send,6,FMRFamide
AVER,SABD,Send,2,FMRFamide
AVL,SABD,Send,5,GABA
DVA,SABD,Send,1,GABA
HSNR,SABD,Send,1,Serotonin_Acetylcholine
PVR,SABD,Send,1,Glutamate
VA2,SABD,GapJunction,3,Acetylcholine_GJ
VA3,SABD,GapJunction,2,Acetylcholine_GJ
VA4,SABD,GapJunction,1,Acetylcholine_GJ
VB1,SABD,Send,1,Acetylcholine
AVAR,SABVL,Send,3,FMRFamide
AVAR,SABVL,GapJunction,3,FMRFamide_GJ
AVDL,SABVL,Send,1,Glutamate
AVDR,SABVL,Send,3,Glutamate
AVEL,SABVL,Send,7,FMRFamide
AVER,SABVL,Send,3,FMRFamide
AVJR,SABVL,Send,1,Glutamate
AVL,SABVL,Send,4,GABA
DA1,SABVL,GapJunction,2,Acetylcholine_GJ
DA2,SABVL,GapJunction,1,Acetylcholine_GJ
HSNL,SABVL,Send,2,Serotonin_Acetylcholine
AVAL,SABVR,GapJunction,1,FMRFamide_GJ
AVAR,SABVR,GapJunction,1,FMRFamide_GJ
AVDL,SABVR,Send,1,Glutamate
AVDR,SABVR,Send,1,Glutamate
AVEL,SABVR,Send,3,FMRFamide
AVER,SABVR,Send,3,FMRFamide
AVL,SABVR,Send,3,GABA
DA1,SABVR,GapJunction,3,Acetylcholine_GJ
HSNR,SABVR,Send,1,Serotonin_Acetylcholine
ALML,SDQL,Send,1,Glutamate
BDUR,SDQL,Send,1,GABA
SDQR,SDQL,GapJunction,1,Acetylcholine_GJ
AVAL,SDQR,GapJunction,1,FMRFamide_GJ
AVBL,SDQR,GapJunction,1,Glutamate_GJ
RIVL,SDQR,GapJunction,2,GABA_GJ
RIVR,SDQR,GapJunction,2,GABA_GJ
SDQL,SDQR,GapJunction,1,Acetylcholine_GJ
SIBVL,SDQR,GapJunction,1,Acetylcholine_GJ
ALMR,SIADL,Send,1,Glutamate
CEPDR,SIADL,Send,1,Dopamine
RIAL,SIADL,Send,2,GABA
RIAR,SIADL,Send,1,GABA
RIBL,SIADL,GapJunction,1,Glutamate_GJ
ADEL,SIADR,Send,1,Dopamine
CEPDL,SIADR,Send,1,Dopamine
RIAR,SIADR,Send,1,GABA
RIBR,SIADR,GapJunction,1,Glutamate_GJ
CEPVL,SIAVL,Send,1,Dopamine
RIAR,SIAVL,Send,1,GABA
RIBL,SIAVL,GapJunction,1,Glutamate_GJ
RIVR,SIAVL,Send,2,GABA
RMGL,SIAVL,Send,1,FRMFemide
URBL,SIAVL,Send,1,Acetylcholine
AVKL,SIAVR,Send,1,FMRFamide
CEPVR,SIAVR,Send,2,Dopamine
RIBR,SIAVR,GapJunction,1,Glutamate_GJ
RIVL,SIAVR,Send,2,GABA
URBR,SIAVR,Send,2,Acetylcholine
URXR,SIAVR,Send,1,Glutamate
OLQVL,SIBDL,Send,3,Glutamate
RIBL,SIBDL,GapJunction,1,Glutamate_GJ
SIBVL,SIBDL,GapJunction,1,Acetylcholine_GJ
ADEL,SIBDR,Send,1,Dopamine
AIML,SIBDR,GapJunction,1,Serotonin_GJ
OLQVR,SIBDR,Send,4,Glutamate
RIBR,SIBDR,GapJunction,1,Glutamate_GJ
RMDVR,SIBDR,Send,1,Acetylcholine
SIBVR,SIBDR,GapJunction,1,Acetylcholine_GJ
URYVR,SIBDR,Send,1,Glutamate
AVBL,SIBVL,GapJunction,1,Glutamate_GJ
AVBR,SIBVL,GapJunction,1,Glutamate_GJ
AVM,SIBVL,Send,1,Glutamate
OLQDL,SIBVL,Send,3,Glutamate
PVCL,SIBVL,Send,2,Glutamate
RIBL,SIBVL,GapJunction,1,Glutamate_GJ
RMGL,SIBVL,Send,2,FRMFemide
SDQR,SIBVL,GapJunction,1,Acetylcholine_GJ
SIBDL,SIBVL,GapJunction,1,Acetylcholine_GJ
URYVR,SIBVL,Send,1,Glutamate
OLQDR,SIBVR,Send,2,Glutamate
PVCR,SIBVR,Send,2,Glutamate
RIBL,SIBVR,GapJunction,1,Glutamate_GJ
RIBR,SIBVR,GapJunction,1,Glutamate_GJ
RMDVR,SIBVR,Send,1,Acetylcholine
RMGL,SIBVR,Send,1,FRMFemide
RMHL,SIBVR,GapJunction,1,Glutamate_GJ
SIBDR,SIBVR,GapJunction,1,Acetylcholine_GJ
URYVL,SIBVR,Send,1,Glutamate
AIZL,SMBDL,Send,9,Glutamate
ALNR,SMBDL,Send,2,Acetylcholine
AVHR,SMBDL,Send,1,Glutamate
AVKL,SMBDL,GapJunction,1,FMRFamide_GJ
AVKR,SMBDL,Send,1,FMRFamide
AVKR,SMBDL,GapJunction,1,FMRFamide_GJ
AWBL,SMBDL,Send,1,Glutamate
DVA,SMBDL,Send,3,GABA
RIBL,SMBDL,GapJunction,1,Glutamate_GJ
RICL,SMBDL,Send,2,Octapamine
SAADL,SMBDL,GapJunction,1,Acetylcholine_GJ
URBR,SMBDL,Send,1,Acetylcholine
ADEL,SMBDR,Send,1,Dopamine
ADFR,SMBDR,Send,1,Serotonin
AIZR,SMBDR,Send,5,Glutamate
ALNL,SMBDR,GapJunction,1,Acetylcholine_GJ
ALNL,SMBDR,Send,2,Acetylcholine
AVHL,SMBDR,Send,1,Glutamate
AVKL,SMBDR,GapJunction,1,FMRFamide_GJ
AVKR,SMBDR,GapJunction,2,FMRFamide_GJ
CEPDL,SMBDR,Send,1,Dopamine
CEPDR,SMBDR,Send,1,Dopamine
DVA,SMBDR,Send,2,GABA
PVT,SMBDR,Send,1,Glutamate
RIBR,SMBDR,GapJunction,1,Glutamate_GJ
RICR,SMBDR,Send,1,Octapamine
URBL,SMBDR,Send,1,Acetylcholine
ADFL,SMBVL,Send,2,Serotonin
AIML,SMBVL,Send,1,Serotonin
AIZL,SMBVL,Send,7,Glutamate
AVHR,SMBVL,Send,1,Glutamate
DVA,SMBVL,Send,3,GABA
PLNL,SMBVL,Send,6,Acetylcholine
RMGL,SMBVL,Send,1,FRMFemide
SAAVR,SMBVL,GapJunction,2,Acetylcholine_GJ
ADFR,SMBVR,Send,2,Serotonin
AIZR,SMBVR,Send,3,Glutamate
AVHL,SMBVR,Send,2,Glutamate
AVKL,SMBVR,GapJunction,1,FMRFamide_GJ
AVKR,SMBVR,GapJunction,1,FMRFamide_GJ
AWBR,SMBVR,Send,1,Glutamate
DVA,SMBVR,Send,2,GABA
PLNR,SMBVR,Send,6,Acetylcholine
SAAVL,SMBVR,GapJunction,3,Acetylcholine_GJ
AIBR,SMDDL,Send,3,Glutamate
AVKR,SMDDL,Send,1,FMRFamide
OLLL,SMDDL,Send,3,Glutamate
RIAL,SMDDL,Send,8,GABA
RIAR,SMDDL,Send,7,GABA
RIBL,SMDDL,GapJunction,1,Glutamate_GJ
RIBR,SMDDL,Send,1,Glutamate
RIBR,SMDDL,GapJunction,1,Glutamate_GJ
RICL,SMDDL,Send,3,Octapamine
RICR,SMDDL,Send,4,Octapamine
RIMR,SMDDL,Send,2,Acetylcholine_Tyramine
RIS,SMDDL,GapJunction,1,GABA_GJ
RIVR,SMDDL,Send,2,GABA
RMDDL,SMDDL,GapJunction,1,Acetylcholine_GJ
SAAVR,SMDDL,Send,6,Acetylcholine
SMDVR,SMDDL,Send,2,Acetylcholine
URYDL,SMDDL,Send,1,Glutamate
URYDR,SMDDL,Send,4,Glutamate
AIBL,SMDDR,Send,4,Glutamate
AIZR,SMDDR,Send,1,Glutamate
ALNR,SMDDR,Send,1,Acetylcholine
AVKL,SMDDR,Send,1,FMRFamide
AVKR,SMDDR,Send,2,FMRFamide
VD1,SMDDR,GapJunction,1,GABA_GJ
OLLL,SMDDR,Send,4,Glutamate
OLLR,SMDDR,Send,1,Glutamate
RIAL,SMDDR,Send,10,GABA
RIAR,SMDDR,Send,7,GABA
RIBR,SMDDR,GapJunction,1,Glutamate_GJ
RICL,SMDDR,Send,3,Octapamine
RICR,SMDDR,Send,3,Octapamine
RIML,SMDDR,Send,5,Acetylcholine_Tyramine
RIMR,SMDDR,Send,4,Acetylcholine_Tyramine
RIS,SMDDR,GapJunction,1,GABA_GJ
RIS,SMDDR,Send,2,GABA
RIVL,SMDDR,Send,1,GABA
RMDDR,SMDDR,GapJunction,1,Acetylcholine_GJ
RMEV,SMDDR,Send,1,GABA
SAAVL,SMDDR,Send,8,Acetylcholine
SMDVL,SMDDR,Send,4,Acetylcholine
URYDL,SMDDR,Send,1,Glutamate
ADAR,SMDVL,Send,2,Glutamate
AIBR,SMDVL,Send,1,Glutamate
ALNL,SMDVL,Send,1,Acetylcholine
ALNR,SMDVL,Send,1,Acetylcholine
OLLR,SMDVL,Send,4,Glutamate
RIAL,SMDVL,Send,6,GABA
RIAR,SMDVL,Send,13,GABA
RIBR,SMDVL,GapJunction,2,Glutamate_GJ
RICR,SMDVL,Send,2,Octapamine
RIML,SMDVL,Send,1,Acetylcholine_Tyramine
RIS,SMDVL,GapJunction,1,GABA_GJ
RIVL,SMDVL,GapJunction,1,GABA_GJ
RMDVL,SMDVL,GapJunction,1,Acetylcholine_GJ
SMDVR,SMDVL,GapJunction,1,Acetylcholine_GJ
URYVR,SMDVL,Send,3,Glutamate
ADAL,SMDVR,Send,2,Glutamate
OLLL,SMDVR,Send,4,Glutamate
OLLR,SMDVR,Send,3,Glutamate
RIAL,SMDVR,Send,11,GABA
RIAR,SMDVR,Send,7,GABA
RIBL,SMDVR,Send,2,Glutamate
RIBL,SMDVR,GapJunction,2,Glutamate_GJ
RICL,SMDVR,Send,1,Octapamine
RICR,SMDVR,Send,1,Octapamine
RIS,SMDVR,Send,1,GABA
RIVR,SMDVR,Send,2,GABA
RIVR,SMDVR,GapJunction,2,GABA_GJ
RMDVR,SMDVR,GapJunction,1,Acetylcholine_GJ
SMDDL,SMDVR,Send,2,Acetylcholine
SMDVL,SMDVR,GapJunction,1,Acetylcholine_GJ
URYVL,SMDVR,Send,4,Glutamate
VB1,SMDVR,GapJunction,1,Acetylcholine_GJ
BDUL,URADL,Send,1,GABA
CEPDL,URADL,Send,2,Dopamine
IL2DL,URADL,Send,3,Serotonin
PVR,URADL,Send,1,Glutamate
BDUR,URADR,Send,1,GABA
CEPDR,URADR,Send,1,Dopamine
IL2DR,URADR,Send,3,Serotonin
CEPVL,URAVL,Send,2,Dopamine
IL2VL,URAVL,Send,3,Serotonin
CEPVR,URAVR,Send,1,Dopamine
IL2VR,URAVR,Send,4,Serotonin
ADEL,URBL,Send,1,Dopamine
CEPDL,URBL,Send,4,Dopamine
VC5,URBL,Send,3,Serotonin_Acetylcholine
OLQDL,URBL,GapJunction,1,Glutamate_GJ
OLQVL,URBL,GapJunction,1,Glutamate_GJ
CEPDR,URBR,Send,2,Dopamine
IL2R,URBR,Send,1,Acetylcholine
OLQDR,URBR,GapJunction,1,Glutamate_GJ
OLQVR,URBR,GapJunction,1,Glutamate_GJ
RMFL,URBR,GapJunction,1,Glutamate_GJ
AQR,URXL,Send,1,Glutamate
IL2L,URXL,Send,2,Acetylcholine
RIR,URXL,Send,5,Serotonin
RMGL,URXL,Send,1,FRMFemide
RMGL,URXL,GapJunction,1,FRMFemide_GJ
URBL,URXL,Send,2,Acetylcholine
ADFR,URXR,Send,1,Serotonin
AUAR,URXR,Send,1,Glutamate
IL1R,URXR,Send,2,Glutamate
IL2R,URXR,GapJunction,1,Acetylcholine_GJ
IL2VR,URXR,Send,1,Serotonin
RIR,URXR,Send,1,Serotonin
RMGR,URXR,Send,1,FRMFemide
RMGR,URXR,GapJunction,1,FRMFemide_GJ
URBR,URXR,Send,6,Acetylcholine
AVAL,URYDL,GapJunction,1,FMRFamide_GJ
CEPDL,URYDL,Send,2,Dopamine
IL1DL,URYDL,Send,1,Glutamate
OLLL,URYDL,Send,1,Glutamate
RIGL,URYDL,GapJunction,1,FRMFemide_GJ
RMDDR,URYDL,Send,1,Acetylcholine
AVAR,URYDR,GapJunction,1,FMRFamide_GJ
CEPDR,URYDR,Send,1,Dopamine
RIGR,URYDR,GapJunction,1,FRMFemide_GJ
URADR,URYDR,Send,1,Acetylcholine
AVAR,URYVL,GapJunction,1,FMRFamide_GJ
IL1VL,URYVL,Send,1,Glutamate
RIGL,URYVL,GapJunction,1,FRMFemide_GJ
AVAL,URYVR,GapJunction,1,FMRFamide_GJ
RIGR,URYVR,GapJunction,1,FRMFemide_GJ
RIH,URYVR,Send,1,Serotonin
RIS,URYVR,Send,1,GABA
